frame	NSSD	NCCOEFF	SemanticChange	GeometricChange	VoL	Context	PoseNovelity
seq03_02/frame-004832	0.156	0.629	0.113	47.353	22.296	1.553	575.229
seq03_02/frame-004833	0.155	0.632	0.115	47.421	23.49	1.573	572.754
seq03_02/frame-004834	0.153	0.637	0.117	47.494	25.781	1.587	569.388
seq03_02/frame-004835	0.153	0.637	0.117	47.312	15.267	1.588	563.076
seq03_02/frame-004836	0.149	0.64	0.12	47.639	15.653	1.581	560.804
seq03_02/frame-004837	0.147	0.639	0.121	47.728	13.194	1.557	556.726
seq03_02/frame-004838	0.146	0.638	0.122	47.902	14.439	1.572	554.491
seq03_02/frame-004839	0.145	0.642	0.124	48.278	24.422	1.576	550.456
seq03_02/frame-004840	0.143	0.647	0.127	48.588	21.397	1.592	546.87
seq03_02/frame-004841	0.142	0.65	0.128	48.775	21.173	1.614	542.01
seq03_02/frame-004842	0.14	0.653	0.13	49.041	13.716	1.578	537.318
seq03_02/frame-004843	0.138	0.656	0.132	49.475	13.991	1.607	536.127
seq03_02/frame-004844	0.137	0.657	0.132	49.494	20.086	1.591	531.0
seq03_02/frame-004845	0.135	0.652	0.13	49.005	13.523	1.603	514.608
seq03_02/frame-004846	0.135	0.65	0.129	48.788	12.71	1.619	509.206
seq03_02/frame-004847	0.134	0.645	0.126	48.182	12.695	1.593	500.565
seq03_02/frame-004848	0.133	0.64	0.123	47.445	13.039	1.593	492.462
seq03_02/frame-004849	0.132	0.64	0.123	47.202	12.575	1.569	488.535
seq03_02/frame-004850	0.131	0.636	0.12	46.375	12.949	1.555	478.935
seq03_02/frame-004851	0.131	0.631	0.118	45.997	12.092	1.524	477.349
seq03_02/frame-004852	0.13	0.628	0.116	46.01	11.651	1.476	483.645
seq03_02/frame-004853	0.129	0.625	0.111	46.151	11.271	1.433	492.995
seq03_02/frame-004854	0.129	0.618	0.103	46.851	11.331	1.329	505.936
seq03_02/frame-004855	0.129	0.62	0.097	47.894	11.44	1.248	520.918
seq03_02/frame-004856	0.13	0.62	0.089	48.892	11.608	1.167	538.153
seq03_02/frame-004857	0.13	0.618	0.075	50.431	11.22	1.064	567.381
seq03_02/frame-004858	0.132	0.61	0.057	51.491	11.738	0.989	587.721
seq03_02/frame-004859	0.135	0.598	0.045	52.612	11.815	0.908	608.239
seq03_02/frame-004860	0.137	0.596	0.037	53.829	12.051	0.848	619.939
seq03_02/frame-004861	0.139	0.595	0.029	54.817	11.348	0.787	598.701
seq03_02/frame-004862	0.142	0.592	0.021	55.595	11.272	0.723	576.209
seq03_02/frame-004863	0.142	0.59	0.017	55.79	11.743	0.704	567.726
seq03_02/frame-004864	0.142	0.592	0.015	56.091	12.317	0.681	563.343
seq03_02/frame-004865	0.141	0.596	0.014	56.757	12.07	0.677	558.681
seq03_02/frame-004866	0.142	0.599	0.013	57.557	15.51	0.678	555.944
seq03_02/frame-004867	0.143	0.604	0.014	58.566	15.307	0.692	555.611
seq03_02/frame-004868	0.144	0.615	0.013	60.629	14.418	0.73	549.403
seq03_02/frame-004869	0.146	0.632	0.014	62.67	13.852	0.756	544.651
seq03_02/frame-004870	0.148	0.644	0.012	64.418	11.303	0.764	535.978
seq03_02/frame-004871	0.151	0.644	0.009	65.107	11.21	0.751	529.082
seq03_02/frame-004872	0.153	0.643	0.007	65.69	10.868	0.734	522.992
seq03_02/frame-004873	0.155	0.659	0.003	66.943	10.508	0.699	504.448
seq03_02/frame-004874	0.158	0.66	0.003	67.957	10.51	0.665	487.007
seq03_02/frame-004875	0.16	0.657	0.004	68.684	10.933	0.632	473.679
seq03_02/frame-004876	0.157	0.653	0.001	69.195	10.684	0.57	453.387
seq03_02/frame-004877	0.156	0.642	0.001	69.53	10.936	0.528	436.412
seq03_02/frame-004878	0.154	0.636	0.001	69.567	11.371	0.488	423.277
seq03_02/frame-004879	0.159	0.596	0.001	70.374	11.416	0.469	407.678
seq03_02/frame-004880	0.166	0.557	0.001	71.321	11.177	0.46	395.954
seq03_02/frame-004881	0.171	0.527	0.001	72.186	11.132	0.451	384.233
seq03_02/frame-004882	0.174	0.503	0.001	72.975	11.242	0.434	373.558
seq03_02/frame-004883	0.173	0.488	0.001	73.378	11.701	0.422	366.727
seq03_02/frame-004884	0.172	0.483	0.001	73.508	11.871	0.417	364.049
seq03_02/frame-004885	0.169	0.486	0.001	73.459	12.411	0.408	363.19
seq03_02/frame-004886	0.162	0.504	0.001	73.163	14.278	0.399	364.058
seq03_02/frame-004887	0.154	0.546	0.001	72.518	13.855	0.39	368.496
seq03_02/frame-004888	0.147	0.611	0.0	71.4	12.625	0.381	376.135
seq03_02/frame-004889	0.139	0.669	0.0	68.7	15.048	0.359	391.125
seq03_02/frame-004890	0.135	0.664	0.0	66.534	15.533	0.337	404.287
seq03_02/frame-004891	0.132	0.654	0.0	63.511	16.006	0.322	429.137
seq03_02/frame-004892	0.13	0.648	0.0	61.498	16.222	0.313	452.544
seq03_02/frame-004893	0.129	0.638	0.0	59.664	18.016	0.306	468.485
seq03_02/frame-004894	0.129	0.628	0.0	57.218	18.269	0.3	488.541
seq03_02/frame-004895	0.128	0.639	0.0	55.307	16.184	0.3	503.655
seq03_02/frame-004896	0.127	0.66	0.0	53.608	14.77	0.304	522.21
seq03_02/frame-004897	0.123	0.665	0.0	51.838	16.069	0.316	548.03
seq03_02/frame-004898	0.119	0.633	0.0	50.839	18.178	0.33	570.52
seq03_02/frame-004899	0.112	0.523	0.0	50.135	21.099	0.347	519.283
seq03_02/frame-004900	0.102	0.326	0.0	49.718	22.64	0.376	456.717
seq03_02/frame-004901	0.096	0.238	0.0	49.542	22.82	0.405	417.743
seq03_02/frame-004902	0.086	0.272	0.0	49.334	23.333	0.457	363.277
seq03_02/frame-004903	0.076	0.419	0.0	49.327	25.053	0.517	320.654
seq03_02/frame-004904	0.067	0.6	0.005	50.263	27.876	0.885	284.33
seq03_02/frame-004905	0.059	0.756	0.025	52.22	27.867	1.131	247.607
seq03_02/frame-004906	0.055	0.834	0.047	53.698	26.805	1.41	225.232
seq03_02/frame-004907	0.049	0.883	0.065	54.401	31.321	1.799	214.987
seq03_02/frame-004908	0.04	0.915	0.085	55.178	33.735	2.327	209.7
seq03_02/frame-004909	0.034	0.93	0.101	55.419	38.099	2.813	196.12
seq03_02/frame-004910	0.029	0.941	0.119	55.697	39.09	3.314	186.793
seq03_02/frame-004911	0.023	0.953	0.159	57.097	46.42	4.604	181.262
seq03_02/frame-004912	0.026	0.945	0.183	58.287	45.749	5.27	171.654
seq03_02/frame-004913	0.032	0.93	0.205	59.384	42.185	5.765	163.549
seq03_02/frame-004914	0.045	0.9	0.241	61.461	63.421	6.876	155.426
seq03_02/frame-004915	0.049	0.889	0.248	61.371	76.92	7.273	157.4
seq03_02/frame-004916	0.047	0.893	0.252	60.878	90.551	7.655	156.016
seq03_02/frame-004917	0.043	0.898	0.255	60.216	114.333	8.55	154.087
seq03_02/frame-004918	0.042	0.9	0.262	59.704	197.146	9.454	151.803
seq03_02/frame-004919	0.04	0.903	0.286	59.176	188.151	9.884	158.395
seq03_02/frame-004920	0.04	0.905	0.297	61.012	187.345	10.121	166.491
seq03_02/frame-004921	0.041	0.903	0.304	64.069	165.88	10.231	167.714
seq03_02/frame-004922	0.042	0.902	0.311	67.644	151.822	10.311	171.166
seq03_02/frame-004923	0.041	0.904	0.317	71.962	121.803	10.451	182.838
seq03_02/frame-004924	0.041	0.903	0.318	73.411	106.827	10.479	187.931
seq03_02/frame-004925	0.042	0.901	0.318	74.673	97.934	10.535	183.671
seq03_02/frame-004926	0.044	0.897	0.32	76.213	93.766	10.559	178.763
seq03_02/frame-004927	0.045	0.894	0.321	77.095	87.76	10.546	175.935
seq03_02/frame-004928	0.045	0.891	0.322	77.984	98.762	10.414	173.363
seq03_02/frame-004929	0.046	0.889	0.327	79.145	100.995	10.402	170.682
seq03_02/frame-004930	0.047	0.888	0.331	79.914	85.136	10.354	169.318
seq03_02/frame-004931	0.047	0.887	0.335	80.69	70.028	10.313	168.312
seq03_02/frame-004932	0.047	0.885	0.349	82.515	114.707	10.162	164.336
seq03_02/frame-004933	0.048	0.878	0.362	82.873	89.107	9.916	158.272
seq03_02/frame-004934	0.045	0.881	0.372	81.649	94.646	9.642	154.332
seq03_02/frame-004935	0.043	0.884	0.379	77.734	108.704	9.317	152.288
seq03_02/frame-004936	0.046	0.871	0.374	69.561	123.398	8.766	154.372
seq03_02/frame-004937	0.045	0.869	0.363	62.189	136.534	8.326	160.301
seq03_02/frame-004938	0.04	0.87	0.328	55.368	142.687	7.227	188.784
seq03_02/frame-004939	0.044	0.849	0.298	54.017	120.042	6.356	209.17
seq03_02/frame-004940	0.046	0.839	0.281	53.555	132.531	5.838	207.974
seq03_02/frame-004941	0.048	0.835	0.269	53.264	148.173	5.479	209.513
seq03_02/frame-004942	0.051	0.828	0.25	52.642	230.244	5.034	214.519
seq03_02/frame-004943	0.053	0.825	0.24	52.055	221.663	4.749	219.254
seq03_02/frame-004944	0.057	0.821	0.217	50.029	241.356	4.177	232.959
seq03_02/frame-004945	0.059	0.82	0.205	48.941	240.301	3.908	240.58
seq03_02/frame-004946	0.06	0.82	0.191	47.101	227.593	3.481	251.977
seq03_02/frame-004947	0.064	0.821	0.167	45.113	251.707	3.121	256.019
seq03_02/frame-004948	0.066	0.82	0.151	44.043	250.489	2.89	258.823
seq03_02/frame-004949	0.071	0.823	0.123	42.521	246.236	2.441	267.58
seq03_02/frame-004950	0.072	0.826	0.116	42.347	249.771	2.309	271.212
seq03_02/frame-004951	0.073	0.836	0.106	42.268	211.801	2.051	280.823
seq03_02/frame-004952	0.076	0.846	0.098	41.889	102.607	1.781	296.755
seq03_02/frame-004953	0.077	0.85	0.096	41.507	67.295	1.669	304.955
seq03_02/frame-004954	0.078	0.853	0.095	41.0	63.955	1.588	314.179
seq03_02/frame-004955	0.079	0.855	0.095	40.297	69.666	1.505	326.944
seq03_02/frame-004956	0.079	0.856	0.097	39.825	87.734	1.463	335.821
seq03_02/frame-004957	0.079	0.859	0.103	39.451	139.507	1.439	344.108
seq03_02/frame-004958	0.077	0.863	0.114	39.4	119.321	1.426	352.697
seq03_02/frame-004959	0.076	0.867	0.122	39.874	144.733	1.462	355.404
seq03_02/frame-004960	0.074	0.87	0.136	41.403	183.698	1.553	355.314
seq03_02/frame-004961	0.071	0.876	0.15	44.304	96.476	1.699	355.56
seq03_02/frame-004962	0.069	0.879	0.153	46.42	77.595	1.881	349.574
seq03_02/frame-004963	0.068	0.879	0.152	47.804	89.027	2.017	342.465
seq03_02/frame-004964	0.068	0.878	0.15	49.098	132.813	2.181	335.581
seq03_02/frame-004965	0.068	0.875	0.149	50.813	135.84	2.395	327.202
seq03_02/frame-004966	0.068	0.873	0.149	51.995	138.408	2.525	322.986
seq03_02/frame-004967	0.068	0.871	0.148	52.79	177.539	2.6	321.44
seq03_02/frame-004968	0.069	0.869	0.147	53.552	218.69	2.68	320.166
seq03_02/frame-004969	0.069	0.868	0.147	53.963	317.65	2.725	319.394
seq03_02/frame-004970	0.069	0.867	0.148	54.194	542.395	2.754	317.51
seq03_02/frame-004971	0.069	0.867	0.149	54.167	445.019	2.791	315.164
seq03_02/frame-004972	0.068	0.868	0.15	54.016	436.169	2.799	314.16
seq03_02/frame-004973	0.068	0.868	0.15	53.848	430.041	2.798	312.756
seq03_02/frame-004974	0.068	0.869	0.15	53.637	371.419	2.785	312.405
seq03_02/frame-004975	0.068	0.87	0.15	53.4	333.988	2.791	311.848
seq03_02/frame-004976	0.068	0.87	0.152	52.999	347.89	2.786	310.558
seq03_02/frame-004977	0.068	0.87	0.154	52.774	229.433	2.814	307.849
seq03_02/frame-004978	0.067	0.869	0.161	52.328	241.678	2.931	298.506
seq03_02/frame-004979	0.067	0.867	0.165	52.201	247.121	3.0	293.094
seq03_02/frame-004980	0.067	0.865	0.169	52.042	223.271	3.078	287.427
seq03_02/frame-004981	0.066	0.863	0.177	51.902	211.059	3.193	278.862
seq03_02/frame-004982	0.066	0.861	0.182	51.808	199.592	3.304	272.544
seq03_02/frame-004983	0.065	0.859	0.188	51.648	181.088	3.403	266.504
seq03_02/frame-004984	0.064	0.855	0.197	51.427	163.288	3.568	257.791
seq03_02/frame-004985	0.063	0.853	0.205	51.45	156.508	3.724	250.055
seq03_02/frame-004986	0.061	0.849	0.217	51.712	179.619	3.955	240.589
seq03_02/frame-004987	0.059	0.847	0.226	51.909	191.135	4.126	234.614
seq03_02/frame-004988	0.057	0.845	0.236	52.126	181.09	4.311	229.037
seq03_02/frame-004989	0.055	0.841	0.245	52.202	169.934	4.542	223.448
seq03_02/frame-004990	0.053	0.835	0.248	51.926	180.692	4.881	218.751
seq03_02/frame-004991	0.052	0.831	0.248	51.494	207.809	5.016	218.467
seq03_02/frame-004992	0.052	0.83	0.247	50.854	261.868	5.074	219.933
seq03_02/frame-004993	0.052	0.829	0.243	49.741	194.006	5.036	223.332
seq03_02/frame-004994	0.052	0.828	0.234	47.794	187.97	4.747	230.051
seq03_02/frame-004995	0.054	0.826	0.221	46.474	239.729	4.641	237.579
seq03_02/frame-004996	0.056	0.821	0.202	45.02	155.425	4.368	249.091
seq03_02/frame-004997	0.058	0.822	0.179	43.96	141.471	3.97	256.447
seq03_02/frame-004998	0.057	0.83	0.168	44.031	175.989	3.674	259.364
seq03_02/frame-004999	0.055	0.843	0.155	44.08	82.14	3.266	267.062
seq03_02/frame-005000	0.056	0.844	0.137	43.487	59.961	2.88	276.674
seq03_02/frame-005001	0.056	0.852	0.111	43.678	42.935	2.435	290.14
seq03_02/frame-005002	0.055	0.864	0.093	44.209	24.448	2.091	303.622
seq03_02/frame-005003	0.056	0.867	0.067	44.285	23.886	1.604	328.49
seq03_02/frame-005004	0.057	0.865	0.051	43.76	28.173	1.267	351.943
seq03_02/frame-005005	0.059	0.861	0.038	43.313	32.574	0.999	379.567
seq03_02/frame-005006	0.059	0.856	0.028	43.497	41.275	0.749	418.565
seq03_02/frame-005007	0.06	0.849	0.026	43.955	34.909	0.6	440.007
seq03_02/frame-005008	0.06	0.841	0.024	44.802	31.957	0.517	456.156
seq03_02/frame-005009	0.061	0.81	0.025	47.19	24.16	0.398	501.28
seq03_02/frame-005010	0.06	0.794	0.024	48.114	22.683	0.366	520.218
seq03_02/frame-005011	0.058	0.776	0.023	49.127	19.258	0.333	543.88
seq03_02/frame-005012	0.057	0.764	0.02	49.691	19.306	0.315	559.665
seq03_02/frame-005013	0.056	0.75	0.019	50.219	24.735	0.296	577.402
seq03_02/frame-005014	0.054	0.728	0.016	50.836	26.365	0.273	603.604
seq03_02/frame-005015	0.054	0.705	0.014	51.145	27.611	0.259	621.976
seq03_02/frame-005016	0.053	0.684	0.012	51.319	26.862	0.25	635.186
seq03_02/frame-005017	0.052	0.616	0.007	51.462	14.302	0.234	663.919
seq03_02/frame-005018	0.051	0.579	0.004	51.417	11.732	0.229	676.492
seq03_02/frame-005019	0.05	0.541	0.002	51.315	10.781	0.225	689.198
seq03_02/frame-005020	0.048	0.498	0.0	51.125	9.97	0.221	705.924
seq03_02/frame-005021	0.047	0.476	0.0	50.897	9.486	0.22	716.491
seq03_02/frame-005022	0.044	0.451	0.0	50.411	9.175	0.222	729.756
seq03_02/frame-005023	0.042	0.433	0.0	49.998	9.251	0.222	742.246
seq03_02/frame-005024	0.04	0.417	0.0	49.638	9.538	0.222	756.849
seq03_02/frame-005025	0.036	0.411	0.0	49.312	10.099	0.223	774.7
seq03_02/frame-005026	0.034	0.416	0.0	49.051	9.768	0.226	784.212
seq03_02/frame-005027	0.032	0.421	0.0	48.747	9.464	0.23	780.251
seq03_02/frame-005028	0.03	0.425	0.0	48.243	9.548	0.237	772.454
seq03_02/frame-005029	0.029	0.438	0.0	47.749	11.138	0.246	759.759
seq03_02/frame-005030	0.027	0.467	0.0	47.161	11.516	0.259	722.343
seq03_02/frame-005031	0.026	0.512	0.0	46.294	11.874	0.278	678.682
seq03_02/frame-005032	0.025	0.535	0.0	45.511	12.197	0.298	645.328
seq03_02/frame-005033	0.026	0.553	0.0	44.266	12.414	0.323	594.474
seq03_02/frame-005034	0.03	0.472	0.0	43.206	12.72	0.349	555.882
seq03_02/frame-005035	0.044	0.26	0.0	42.252	12.455	0.381	520.728
seq03_02/frame-005036	0.16	-0.198	0.0	40.446	12.842	0.466	454.487
seq03_02/frame-005037	0.236	-0.243	0.003	39.861	12.946	0.506	428.871
seq03_02/frame-005038	0.343	-0.23	0.008	39.684	13.018	0.564	397.595
seq03_02/frame-005039	0.403	-0.165	0.017	39.792	12.958	0.607	378.455
seq03_02/frame-005040	0.445	-0.103	0.026	40.233	12.962	0.652	362.501
seq03_02/frame-005041	0.494	-0.035	0.036	41.369	13.167	0.727	342.01
seq03_02/frame-005042	0.517	0.024	0.039	42.354	13.085	0.79	329.656
seq03_02/frame-005043	0.539	0.091	0.039	43.433	13.105	0.839	323.192
seq03_02/frame-005044	0.554	0.146	0.039	44.254	13.357	0.881	317.913
seq03_02/frame-005045	0.565	0.212	0.039	45.334	13.508	0.944	312.399
seq03_02/frame-005046	0.582	0.265	0.041	46.698	14.42	1.005	311.321
seq03_02/frame-005047	0.603	0.279	0.041	48.082	14.446	1.038	322.641
seq03_02/frame-005048	0.599	0.277	0.043	48.337	15.542	1.08	314.895
seq03_02/frame-005049	0.589	0.273	0.047	48.145	14.368	1.116	301.984
seq03_02/frame-005050	0.576	0.27	0.05	48.047	14.23	1.174	287.069
seq03_02/frame-005051	0.542	0.262	0.058	47.608	14.103	1.325	242.83
seq03_02/frame-005052	0.526	0.257	0.061	46.969	14.588	1.379	223.624
seq03_02/frame-005053	0.496	0.254	0.067	46.787	13.727	1.62	172.909
seq03_02/frame-005054	0.479	0.273	0.073	46.565	13.312	1.777	151.3
seq03_02/frame-005055	0.459	0.293	0.076	46.495	15.584	1.89	148.168
seq03_02/frame-005056	0.432	0.308	0.081	46.72	26.594	2.083	152.196
seq03_02/frame-005057	0.38	0.318	0.087	47.546	33.126	2.419	153.971
seq03_02/frame-005058	0.321	0.366	0.083	44.445	31.452	2.79	163.397
seq03_02/frame-005059	0.262	0.426	0.09	44.917	35.358	3.173	179.429
seq03_02/frame-005060	0.2	0.486	0.102	46.41	38.295	3.754	208.179
seq03_02/frame-005061	0.167	0.549	0.109	47.708	38.85	4.133	230.302
seq03_02/frame-005062	0.144	0.602	0.116	48.921	37.345	4.538	253.844
seq03_02/frame-005063	0.112	0.687	0.127	50.877	31.964	5.498	254.285
seq03_02/frame-005064	0.105	0.709	0.144	54.552	29.729	5.868	257.833
seq03_02/frame-005065	0.098	0.739	0.174	60.597	28.158	6.697	269.277
seq03_02/frame-005066	0.094	0.759	0.195	63.884	27.848	7.311	276.064
seq03_02/frame-005067	0.094	0.761	0.209	66.891	27.738	7.73	284.062
seq03_02/frame-005068	0.101	0.742	0.241	73.689	28.592	8.99	272.639
seq03_02/frame-005069	0.1	0.74	0.252	74.627	31.436	9.389	269.363
seq03_02/frame-005070	0.099	0.74	0.261	74.614	36.659	9.706	266.884
seq03_02/frame-005071	0.097	0.741	0.27	74.441	37.784	10.077	264.59
seq03_02/frame-005072	0.097	0.741	0.275	74.346	38.124	10.24	263.715
seq03_02/frame-005073	0.097	0.737	0.277	74.075	20.149	10.382	261.21
seq03_02/frame-005074	0.098	0.735	0.275	73.861	22.204	10.345	255.352
seq03_02/frame-005075	0.099	0.733	0.272	73.738	21.659	10.252	248.288
seq03_02/frame-005076	0.101	0.731	0.268	73.703	22.255	10.148	242.801
seq03_02/frame-005077	0.104	0.725	0.261	73.592	17.335	9.959	236.316
seq03_02/frame-005078	0.119	0.693	0.244	73.677	16.781	9.437	216.508
seq03_02/frame-005079	0.127	0.676	0.235	73.254	15.347	9.283	208.4
seq03_02/frame-005080	0.137	0.659	0.223	71.465	14.247	8.929	194.381
seq03_02/frame-005081	0.145	0.648	0.214	69.758	14.734	8.621	181.449
seq03_02/frame-005082	0.156	0.635	0.204	67.927	16.584	8.268	169.19
seq03_02/frame-005083	0.164	0.625	0.197	66.812	15.81	8.024	162.866
seq03_02/frame-005084	0.172	0.613	0.194	66.33	16.201	7.879	156.4
seq03_02/frame-005085	0.184	0.595	0.192	66.26	16.468	7.768	147.12
seq03_02/frame-005086	0.192	0.583	0.191	66.251	22.988	7.729	141.652
seq03_02/frame-005087	0.197	0.577	0.19	65.818	51.881	7.648	138.648
seq03_02/frame-005088	0.196	0.58	0.189	65.586	39.631	7.608	139.785
seq03_02/frame-005089	0.195	0.583	0.188	65.414	50.824	7.578	141.38
seq03_02/frame-005090	0.195	0.584	0.187	65.182	55.346	7.536	142.136
seq03_02/frame-005091	0.197	0.582	0.187	65.19	44.445	7.528	140.719
seq03_02/frame-005092	0.198	0.58	0.188	65.416	53.907	7.566	138.52
seq03_02/frame-005093	0.198	0.58	0.19	65.687	60.091	7.605	137.499
seq03_02/frame-005094	0.199	0.578	0.191	65.9	36.557	7.63	135.907
seq03_02/frame-005095	0.201	0.574	0.193	66.409	32.902	7.653	132.592
seq03_02/frame-005096	0.202	0.572	0.195	66.726	42.946	7.699	130.673
seq03_02/frame-005097	0.202	0.571	0.196	67.014	53.421	7.749	129.341
seq03_02/frame-005098	0.203	0.57	0.197	67.128	49.03	7.752	127.866
seq03_02/frame-005099	0.204	0.569	0.197	67.304	46.69	7.757	126.707
seq03_02/frame-005100	0.204	0.569	0.199	67.539	48.162	7.814	125.515
seq03_02/frame-005101	0.204	0.569	0.2	67.745	58.886	7.825	124.872
seq03_02/frame-005102	0.204	0.569	0.2	67.899	52.542	7.834	124.838
seq03_02/frame-005103	0.203	0.569	0.202	68.257	45.768	7.864	124.206
seq03_02/frame-005104	0.202	0.57	0.204	68.585	41.723	7.935	124.21
seq03_02/frame-005105	0.2	0.573	0.205	68.703	31.176	7.979	125.312
seq03_02/frame-005106	0.198	0.576	0.205	68.801	46.515	7.996	126.716
seq03_02/frame-005107	0.198	0.576	0.206	68.92	42.233	8.016	126.346
seq03_02/frame-005108	0.198	0.576	0.207	69.202	54.131	8.041	125.739
seq03_02/frame-005109	0.197	0.577	0.209	69.523	40.074	8.065	125.749
seq03_02/frame-005110	0.197	0.576	0.21	69.859	32.321	8.124	124.778
seq03_02/frame-005111	0.197	0.575	0.212	70.191	44.406	8.115	124.131
seq03_02/frame-005112	0.196	0.576	0.214	70.541	50.842	8.168	124.098
seq03_02/frame-005113	0.196	0.577	0.215	70.833	44.78	8.212	124.247
seq03_02/frame-005114	0.195	0.578	0.218	71.413	39.784	8.262	124.123
seq03_02/frame-005115	0.194	0.578	0.221	71.954	40.843	8.337	124.147
seq03_02/frame-005116	0.193	0.579	0.224	72.517	42.803	8.388	124.6
seq03_02/frame-005117	0.191	0.581	0.229	73.57	39.59	8.51	126.521
seq03_02/frame-005118	0.188	0.582	0.233	74.359	37.405	8.595	128.671
seq03_02/frame-005119	0.187	0.583	0.237	75.191	27.779	8.687	130.263
seq03_02/frame-005120	0.188	0.581	0.241	76.131	22.385	8.74	130.17
seq03_02/frame-005121	0.19	0.578	0.243	76.706	19.235	8.772	128.63
seq03_02/frame-005122	0.192	0.575	0.247	77.465	19.333	8.796	128.203
seq03_02/frame-005123	0.191	0.576	0.254	78.898	21.344	8.951	132.683
seq03_02/frame-005124	0.184	0.585	0.267	79.859	17.219	9.246	143.177
seq03_02/frame-005125	0.167	0.6	0.288	79.534	19.787	9.73	168.399
seq03_02/frame-005126	0.162	0.607	0.291	79.35	18.793	9.818	173.825
seq03_02/frame-005127	0.173	0.603	0.29	79.975	18.223	9.54	165.833
seq03_02/frame-005128	0.197	0.587	0.282	80.646	16.708	8.971	148.484
seq03_02/frame-005129	0.206	0.584	0.28	80.771	14.182	8.736	137.439
seq03_02/frame-005130	0.205	0.588	0.283	80.62	14.843	8.656	130.66
seq03_02/frame-005131	0.2	0.592	0.287	80.03	15.635	8.646	123.58
seq03_02/frame-005132	0.188	0.602	0.289	79.079	17.786	8.689	104.07
seq03_02/frame-005133	0.17	0.623	0.282	77.09	22.957	8.566	88.1837
seq03_02/frame-005134	0.161	0.629	0.271	75.56	24.349	8.321	84.9043
seq03_02/frame-005135	0.157	0.629	0.248	73.663	21.921	7.546	95.7616
seq03_02/frame-005136	0.161	0.632	0.232	73.18	21.054	6.92	112.445
seq03_02/frame-005137	0.159	0.631	0.217	72.088	19.958	6.457	124.213
seq03_02/frame-005138	0.148	0.624	0.199	69.079	20.019	6.081	108.645
seq03_02/frame-005139	0.139	0.619	0.185	66.848	19.054	5.807	103.209
seq03_02/frame-005140	0.128	0.616	0.167	64.666	18.152	5.539	107.334
seq03_02/frame-005141	0.117	0.618	0.148	62.37	19.394	5.351	119.229
seq03_02/frame-005142	0.113	0.621	0.142	61.567	20.263	5.305	124.672
seq07_02/frame-000000	0.129	0.772	0.324	207.926	137.308	4.432	170.172
seq07_02/frame-000001	0.13	0.772	0.327	209.851	119.19	4.414	169.497
seq07_02/frame-000002	0.13	0.776	0.334	214.373	120.104	4.35	170.471
seq07_02/frame-000003	0.129	0.779	0.333	214.488	112.18	4.342	172.634
seq07_02/frame-000004	0.126	0.783	0.33	213.919	87.027	4.363	175.275
seq07_02/frame-000005	0.124	0.786	0.328	213.74	82.367	4.421	176.79
seq07_02/frame-000006	0.123	0.787	0.328	214.901	84.58	4.443	177.265
seq07_02/frame-000007	0.124	0.786	0.331	218.311	94.625	4.409	176.157
seq07_02/frame-000008	0.127	0.784	0.336	221.909	66.407	4.397	174.509
seq07_02/frame-000009	0.131	0.78	0.343	226.125	58.559	4.362	171.562
seq07_02/frame-000010	0.136	0.776	0.352	230.015	55.796	4.315	168.129
seq07_02/frame-000011	0.139	0.774	0.357	231.164	66.062	4.24	165.659
seq07_02/frame-000012	0.142	0.773	0.358	230.301	73.948	4.154	163.381
seq07_02/frame-000013	0.144	0.773	0.359	227.875	57.094	4.118	163.456
seq07_02/frame-000014	0.143	0.775	0.358	225.128	55.719	4.078	164.539
seq07_02/frame-000015	0.142	0.778	0.357	222.724	72.591	4.021	163.737
seq07_02/frame-000016	0.142	0.78	0.357	221.205	62.053	3.945	161.229
seq07_02/frame-000017	0.141	0.781	0.355	219.553	54.893	3.864	160.21
seq07_02/frame-000018	0.14	0.782	0.352	217.618	55.952	3.745	159.082
seq07_02/frame-000019	0.139	0.783	0.35	216.329	73.288	3.68	158.96
seq07_02/frame-000020	0.139	0.783	0.349	214.891	88.891	3.62	159.304
seq07_02/frame-000021	0.138	0.784	0.348	213.399	109.119	3.549	158.982
seq07_02/frame-000022	0.138	0.783	0.346	211.455	74.801	3.472	159.319
seq07_02/frame-000023	0.138	0.781	0.343	208.843	58.041	3.385	160.066
seq07_02/frame-000024	0.138	0.778	0.339	205.769	41.547	3.284	161.7
seq07_02/frame-000025	0.139	0.775	0.335	202.648	49.739	3.164	162.251
seq07_02/frame-000026	0.14	0.773	0.335	202.076	31.958	3.088	160.661
seq07_02/frame-000027	0.142	0.772	0.335	201.643	26.109	3.008	158.421
seq07_02/frame-000028	0.144	0.771	0.332	199.465	30.216	2.892	156.236
seq07_02/frame-000029	0.145	0.77	0.323	194.297	55.417	2.802	156.96
seq07_02/frame-000030	0.144	0.769	0.314	188.266	53.925	2.73	159.404
seq07_02/frame-000031	0.143	0.768	0.302	180.663	54.921	2.662	162.865
seq07_02/frame-000032	0.142	0.766	0.292	174.099	38.434	2.616	167.304
seq07_02/frame-000033	0.141	0.766	0.283	168.162	40.96	2.564	170.789
seq07_02/frame-000034	0.141	0.769	0.265	158.549	17.172	2.418	172.088
seq07_02/frame-000035	0.143	0.765	0.25	149.761	32.731	2.286	177.786
seq07_02/frame-000036	0.143	0.761	0.233	139.843	22.73	2.177	189.032
